ABS,24hQC,24hQCOA,24hQCCALB,24hOACALB,24hS1,24hS2
1077.200635,-0.004154,0.01934,0.183571,0.058404,0.065479,0.048944
1079.064304,-0.00316,0.021315,0.189609,0.063373,0.07108,0.053337
1080.927973,-0.002242,0.023259,0.197161,0.068063,0.076537,0.057723
1082.791642,-0.001256,0.025407,0.206145,0.072632,0.082044,0.062368
1084.655311,0.00039,0.028009,0.216155,0.077351,0.087666,0.067114
1086.51898,0.002372,0.030859,0.225372,0.081488,0.092374,0.070924
1088.382648,0.005194,0.034752,0.233002,0.085493,0.096064,0.073929
1090.246317,0.008856,0.039721,0.237836,0.088748,0.098149,0.075625
1092.109986,0.013269,0.045571,0.240795,0.091301,0.099165,0.076263
1093.973655,0.01639,0.049424,0.242589,0.092928,0.099181,0.076011
1095.837324,0.01617,0.048004,0.243854,0.093566,0.098668,0.07555
1097.700993,0.012593,0.041519,0.244507,0.093153,0.097308,0.074682
1099.564662,0.008994,0.035056,0.245219,0.093187,0.096625,0.074415
1101.428331,0.00696,0.031495,0.244902,0.093283,0.096563,0.074374
1103.292,0.006638,0.030934,0.243693,0.093684,0.097079,0.07486
1105.155669,0.007187,0.032006,0.241532,0.094732,0.098141,0.07574
1107.019338,0.00739,0.033222,0.238065,0.095911,0.099099,0.076434
1108.883007,0.006909,0.033979,0.233235,0.097046,0.099725,0.076764
1110.746675,0.005849,0.034076,0.227891,0.098591,0.10036,0.07702
1112.610344,0.003367,0.03243,0.221757,0.099037,0.099838,0.076331
1114.474013,0.001261,0.03082,0.21657,0.099333,0.099522,0.075921
1116.337682,0.000157,0.02984,0.212146,0.099154,0.099099,0.07549
1118.201351,-0.000041,0.029506,0.208398,0.0983,0.098252,0.074921
1120.06502,-0.000092,0.028884,0.204782,0.096313,0.096401,0.073625
1121.928689,-0.000273,0.027571,0.20093,0.093234,0.093565,0.071553
1123.792358,-0.000144,0.025994,0.196715,0.089948,0.090563,0.069313
1125.656027,0.000604,0.024812,0.1925,0.087718,0.088386,0.067681
1127.519696,0.001029,0.02369,0.187387,0.086017,0.086606,0.066104
1129.383365,0.001143,0.023074,0.181861,0.085031,0.085298,0.064971
1131.247034,0.001341,0.023261,0.176392,0.084931,0.084595,0.064483
1133.110703,0.001789,0.024253,0.171143,0.085403,0.084651,0.064469
1134.974371,0.002977,0.02656,0.166118,0.086376,0.085288,0.064773
1136.83804,0.004737,0.029784,0.160917,0.087267,0.086013,0.065055
1138.701709,0.005988,0.03268,0.154405,0.087042,0.085554,0.064402
1140.565378,0.007626,0.035483,0.147625,0.086751,0.084953,0.063871
1142.429047,0.008544,0.036448,0.140248,0.085858,0.084153,0.063188
1144.292716,0.007693,0.034687,0.13189,0.084237,0.082784,0.06193
1146.156385,0.005813,0.03197,0.122604,0.082055,0.080895,0.060287
1148.020054,0.004065,0.030112,0.112244,0.07909,0.078495,0.058325
1149.883723,0.003829,0.03018,0.101541,0.075747,0.076159,0.056538
1151.747392,0.005314,0.032145,0.091575,0.072787,0.074768,0.055599
1153.611061,0.006665,0.034276,0.081649,0.069372,0.073386,0.054597
1155.47473,0.008539,0.037191,0.073315,0.066351,0.073162,0.054695
1157.338398,0.011046,0.040897,0.067319,0.06397,0.074582,0.056162
1159.202067,0.014122,0.045284,0.06475,0.062611,0.07752,0.05907
1161.065736,0.01728,0.05008,0.065585,0.061926,0.080569,0.062181
1162.929405,0.020342,0.055159,0.069073,0.06191,0.082443,0.064403
1164.793074,0.023257,0.060457,0.072869,0.062261,0.082189,0.064617
1166.656743,0.026107,0.066268,0.074286,0.063227,0.080485,0.063053
1168.520412,0.028528,0.072418,0.071279,0.064307,0.078291,0.060748
1170.384081,0.029931,0.078152,0.064086,0.065066,0.076206,0.058478
1172.24775,0.029922,0.081987,0.055424,0.065796,0.074895,0.056889
1174.111419,0.027314,0.080879,0.047477,0.066311,0.07413,0.0559
1175.975088,0.022342,0.074117,0.04132,0.066278,0.073305,0.055196
1177.838757,0.017229,0.065592,0.037691,0.06605,0.07283,0.054987
1179.702425,0.013193,0.058418,0.035637,0.065312,0.072423,0.054655
1181.566094,0.011273,0.054603,0.035264,0.064855,0.072645,0.05491
1183.429763,0.01042,0.053088,0.0355,0.06434,0.072886,0.055307
1185.293432,0.009834,0.052655,0.03637,0.063717,0.073191,0.055695
1187.157101,0.009581,0.053092,0.037983,0.063159,0.073866,0.056354
1189.02077,0.009702,0.054229,0.039943,0.062755,0.074623,0.057337
1190.884439,0.010016,0.055755,0.042234,0.062227,0.075358,0.058288
1192.748108,0.010249,0.057644,0.045536,0.061636,0.076177,0.059161
1194.611777,0.010295,0.059744,0.049768,0.060685,0.076546,0.059764
1196.475446,0.010825,0.062531,0.054398,0.059963,0.076906,0.060422
1198.339115,0.011839,0.066234,0.058236,0.059481,0.077238,0.060955
1200.202784,0.012913,0.070665,0.06031,0.059166,0.077536,0.061241
1202.066453,0.01331,0.074937,0.059442,0.058704,0.077028,0.060654
1203.930121,0.014421,0.080339,0.057227,0.059424,0.077112,0.060691
1205.79379,0.015912,0.086333,0.054051,0.060314,0.077368,0.06084
1207.657459,0.01725,0.091983,0.050385,0.060993,0.077336,0.060561
1209.521128,0.01852,0.09678,0.046991,0.061693,0.077075,0.060011
1211.384797,0.019232,0.099813,0.044167,0.062308,0.076538,0.05928
1213.248466,0.018974,0.100565,0.041762,0.062691,0.075859,0.058567
1215.112135,0.017694,0.099201,0.039821,0.062647,0.07506,0.057812
1216.975804,0.015878,0.096507,0.038374,0.062438,0.07427,0.056991
1218.839473,0.01446,0.094144,0.037496,0.062634,0.073842,0.056523
1220.703142,0.013212,0.092312,0.036844,0.062452,0.073234,0.055879
1222.566811,0.012962,0.091636,0.037342,0.062772,0.073236,0.055922
1224.43048,0.01295,0.091032,0.038017,0.062935,0.073003,0.055883
1226.294148,0.012953,0.090327,0.038906,0.06292,0.072722,0.05572
1228.157817,0.013078,0.089578,0.040053,0.062794,0.072549,0.055558
1230.021486,0.013788,0.089708,0.042042,0.063412,0.073243,0.056103
1231.885155,0.014449,0.09034,0.044406,0.064169,0.074253,0.056809
1233.748824,0.015478,0.092053,0.047441,0.065466,0.07595,0.058225
1235.612493,0.016625,0.094987,0.051051,0.067201,0.078223,0.060181
1237.476162,0.018103,0.099317,0.055501,0.0693,0.080964,0.062472
1239.339831,0.01996,0.104387,0.060262,0.071376,0.083843,0.064893
1241.2035,0.02233,0.109946,0.065525,0.073339,0.086582,0.067369
1243.067169,0.024795,0.11512,0.070491,0.074354,0.088191,0.068788
1244.930838,0.02787,0.119953,0.074821,0.074937,0.089207,0.069717
1246.794507,0.02993,0.12245,0.0766,0.073845,0.088125,0.068915
1248.658175,0.031452,0.123074,0.07663,0.072193,0.086143,0.067491
1250.521844,0.03154,0.121374,0.074802,0.06998,0.083597,0.065708
1252.385513,0.029496,0.116773,0.071578,0.067335,0.080908,0.063628
1254.249182,0.02551,0.109889,0.067935,0.064966,0.078644,0.061835
1256.112851,0.020688,0.102258,0.064332,0.06285,0.076784,0.060344
1257.97652,0.016917,0.096328,0.06156,0.061326,0.075878,0.059713
1259.840189,0.014874,0.093172,0.059712,0.060384,0.075554,0.059589
1261.703858,0.013716,0.091381,0.057947,0.059213,0.074933,0.059208
1263.567527,0.013161,0.090315,0.056467,0.058056,0.074107,0.058639
1265.431196,0.013049,0.09041,0.055959,0.057582,0.073668,0.058325
1267.294865,0.013685,0.092026,0.056449,0.058172,0.074163,0.05881
1269.158534,0.01423,0.094433,0.056813,0.059249,0.074811,0.059345
1271.022202,0.014689,0.097767,0.057192,0.06075,0.075736,0.06008
1272.885871,0.014502,0.101225,0.056782,0.061796,0.076386,0.060324
1274.74954,0.014373,0.105448,0.056862,0.063465,0.07764,0.061083
1276.613209,0.014824,0.110628,0.058126,0.06592,0.079924,0.062843
1278.476878,0.015257,0.115419,0.059725,0.068237,0.082403,0.064852
1280.340547,0.015318,0.118763,0.061141,0.069568,0.083957,0.06616
1282.204216,0.01549,0.120412,0.062756,0.069978,0.084548,0.066555
1284.067885,0.016012,0.120248,0.064122,0.069217,0.083902,0.065889
1285.931554,0.017534,0.1192,0.065684,0.068202,0.082848,0.065382
1287.795223,0.018505,0.116336,0.065951,0.066216,0.080325,0.063674
1289.658892,0.018408,0.111738,0.064975,0.063479,0.076809,0.060738
1291.522561,0.017511,0.106601,0.063256,0.060514,0.07313,0.057471
1293.38623,0.017125,0.10309,0.062442,0.059004,0.071033,0.055768
1295.249898,0.016754,0.100403,0.062018,0.057785,0.069587,0.054654
1297.113567,0.016775,0.098701,0.062219,0.056769,0.068438,0.053829
1298.977236,0.016988,0.09738,0.062428,0.055452,0.067173,0.052903
1300.840905,0.017436,0.096034,0.062762,0.053639,0.065815,0.051716
1302.704574,0.01851,0.094774,0.063485,0.051451,0.064376,0.05042
1304.568243,0.020331,0.093833,0.064294,0.048979,0.062573,0.049245
1306.431912,0.022543,0.093162,0.064475,0.046279,0.0604,0.047969
1308.295581,0.025551,0.093459,0.064532,0.043841,0.058648,0.046841
1310.15925,0.029101,0.094895,0.065074,0.041882,0.057662,0.046376
1312.022919,0.033875,0.098133,0.06688,0.041129,0.058127,0.047372
1313.886588,0.038264,0.101455,0.06819,0.039593,0.057753,0.047571
1315.750257,0.042397,0.104592,0.069465,0.037935,0.057092,0.047168
1317.613925,0.046745,0.107992,0.071091,0.03723,0.057123,0.047328
1319.477594,0.048983,0.109279,0.070615,0.035387,0.055307,0.045776
1321.341263,0.04742,0.10591,0.066605,0.031443,0.050442,0.041133
1323.204932,0.043946,0.099985,0.062283,0.028484,0.046024,0.03703
1325.068601,0.039097,0.092502,0.058013,0.026349,0.04257,0.033876
1326.93227,0.033637,0.084875,0.053013,0.024386,0.03921,0.030705
1328.795939,0.029042,0.078812,0.047977,0.022863,0.036041,0.027998
1330.659608,0.026494,0.075133,0.044241,0.022258,0.034153,0.02647
1332.523277,0.024973,0.072723,0.041273,0.021846,0.032931,0.025289
1334.386946,0.024794,0.071952,0.040405,0.023111,0.033577,0.02607
1336.250615,0.027017,0.074081,0.043211,0.02776,0.037765,0.03034
1338.114284,0.029614,0.077086,0.048037,0.033803,0.04359,0.035985
1339.977952,0.029272,0.076462,0.050108,0.034602,0.043808,0.035821
1341.841621,0.026334,0.072115,0.051149,0.030469,0.039194,0.030702
1343.70529,0.024468,0.068532,0.056329,0.027906,0.036593,0.02754
1345.568959,0.02597,0.069093,0.066645,0.030344,0.03919,0.029859
1347.432628,0.027806,0.070366,0.073414,0.031917,0.040987,0.031777
1349.296297,0.030119,0.072025,0.074959,0.031788,0.040967,0.031859
1351.159966,0.032403,0.073362,0.072602,0.030267,0.03961,0.030588
1353.023635,0.035327,0.075622,0.069909,0.029143,0.038788,0.030117
1354.887304,0.037388,0.077283,0.066507,0.027159,0.03728,0.029198
1356.750973,0.039133,0.078519,0.063774,0.025389,0.03612,0.028487
1358.614642,0.040686,0.079702,0.062522,0.024932,0.036417,0.028965
1360.478311,0.043717,0.083113,0.065891,0.029216,0.041854,0.034528
1362.34198,0.044809,0.084529,0.067616,0.031679,0.045459,0.03801
1364.205648,0.041874,0.081364,0.063987,0.027945,0.041865,0.034284
1366.069317,0.037464,0.076566,0.059397,0.022821,0.036698,0.029196
1367.932986,0.037283,0.076299,0.060107,0.023389,0.037529,0.029859
1369.796655,0.036081,0.075135,0.060177,0.024298,0.038247,0.030729
1371.660324,0.035395,0.075212,0.060948,0.02732,0.040726,0.03357
1373.523993,0.035765,0.077521,0.062389,0.033787,0.046592,0.039133
1375.387662,0.032583,0.076412,0.057661,0.03592,0.047547,0.03902
1377.251331,0.024171,0.06821,0.047367,0.031018,0.041425,0.03255
1379.115,0.020563,0.061986,0.04243,0.028568,0.037805,0.029314
1380.978669,0.016943,0.053758,0.038102,0.024444,0.032866,0.025258
1382.842338,0.014207,0.047515,0.034474,0.020721,0.0284,0.021409
1384.706007,0.014075,0.046457,0.036281,0.023579,0.031124,0.024582
1386.569675,0.014667,0.047738,0.03817,0.0274,0.035037,0.028239
1388.433344,0.013637,0.047702,0.036707,0.027595,0.034875,0.0277
1390.297013,0.00921,0.04384,0.031327,0.022816,0.029668,0.022586
1392.160682,0.010439,0.047248,0.034269,0.026773,0.033721,0.026787
1394.024351,0.01325,0.054355,0.040387,0.035175,0.042684,0.03566
1395.88802,0.01645,0.06268,0.044872,0.04226,0.050208,0.042289
1397.751689,0.013327,0.064644,0.040992,0.041425,0.049818,0.041094
1399.615358,0.011025,0.068805,0.03582,0.039995,0.048229,0.0382
1401.479027,0.007991,0.07197,0.032122,0.03997,0.048004,0.03728
1403.342696,0.007059,0.078206,0.030623,0.04299,0.051248,0.039749
1405.206365,0.009327,0.090105,0.032776,0.05092,0.059701,0.047009
1407.070034,0.005241,0.093524,0.026878,0.04955,0.058423,0.045154
1408.933702,0.003458,0.097114,0.023816,0.050435,0.059445,0.045635
1410.797371,0.003329,0.100315,0.023172,0.053276,0.062396,0.047927
1412.66104,0.003094,0.098743,0.022894,0.053649,0.062489,0.048042
1414.524709,0.004008,0.094564,0.023904,0.052777,0.061359,0.047492
1416.388378,0.009711,0.095632,0.032879,0.060173,0.068912,0.056002
1418.252047,0.010813,0.094083,0.035866,0.063114,0.072027,0.05961
1420.115716,0.008795,0.089461,0.031243,0.057147,0.065656,0.053182
1421.979385,0.003638,0.081519,0.025507,0.049087,0.057771,0.045915
1423.843054,0.004674,0.081797,0.025378,0.047409,0.056337,0.044328
1425.706723,0.005444,0.082708,0.026594,0.047897,0.057091,0.044818
1427.570392,0.003524,0.080617,0.025107,0.046202,0.055719,0.043402
1429.434061,0.006787,0.085431,0.030351,0.052053,0.061826,0.049223
1431.297729,0.006275,0.08569,0.032064,0.053323,0.063183,0.050385
1433.161398,0.007819,0.086174,0.035699,0.054916,0.064762,0.051985
1435.025067,0.010779,0.089351,0.044004,0.06219,0.072577,0.059733
1436.888736,0.012213,0.092107,0.048293,0.065682,0.076215,0.062149
1438.752405,0.006924,0.085669,0.044726,0.059414,0.069465,0.055251
1440.616074,0.002792,0.079232,0.040221,0.051943,0.061589,0.047538
1442.479743,0.005301,0.080769,0.044403,0.054177,0.063629,0.049488
1444.343412,0.005292,0.079955,0.0468,0.055086,0.064466,0.0506
1446.207081,0.007731,0.082908,0.052744,0.060157,0.069618,0.055877
1448.07075,0.007791,0.085094,0.055315,0.06266,0.071905,0.057695
1449.934419,0.008149,0.088019,0.057216,0.065711,0.074181,0.059244
1451.798088,0.007823,0.090904,0.05656,0.068058,0.075885,0.060324
1453.661757,0.015646,0.104341,0.066577,0.082822,0.090474,0.074471
1455.525425,0.019899,0.11609,0.074724,0.098461,0.106733,0.090613
1457.389094,0.025969,0.129713,0.080117,0.111735,0.119779,0.101694
1459.252763,0.013266,0.114106,0.06336,0.093672,0.101185,0.082837
1461.116432,0.008538,0.105211,0.053341,0.080832,0.087419,0.069469
1462.980101,0.00831,0.104157,0.05316,0.080873,0.08738,0.070257
1464.84377,0.010371,0.105517,0.054494,0.082277,0.08881,0.071911
1466.707439,0.007634,0.094738,0.050584,0.072183,0.078674,0.06339
1468.571108,0.007385,0.078237,0.047964,0.056437,0.062482,0.050462
1470.434777,0.01274,0.064584,0.055785,0.048895,0.055272,0.04755
1472.298446,0.018752,0.053079,0.0611,0.040663,0.047647,0.043088
1474.162115,0.017172,0.042541,0.056354,0.030018,0.037701,0.03438
1476.025784,0.009788,0.031096,0.041455,0.014081,0.021634,0.018573
1477.889452,0.008977,0.027346,0.03453,0.007064,0.014316,0.011364
1479.753121,0.006677,0.023102,0.029251,0.002039,0.009577,0.006983
1481.61679,0.008429,0.023569,0.028484,0.001079,0.008875,0.006447
1483.480459,0.009547,0.023764,0.028508,0.000481,0.008717,0.006644
1485.344128,0.012333,0.025899,0.032049,0.003113,0.012196,0.01059
1487.207797,0.021532,0.035287,0.044165,0.014147,0.024302,0.022891
1489.071466,0.025077,0.039227,0.048866,0.017907,0.029242,0.028173
1490.935135,0.020758,0.033869,0.039395,0.006629,0.018505,0.017251
1492.798804,0.017589,0.029774,0.033707,-0.001114,0.011156,0.010003
1494.662473,0.020996,0.032729,0.036679,-0.000358,0.012933,0.012209
1496.526142,0.030168,0.041988,0.046504,0.006688,0.022033,0.021586
1498.389811,0.031492,0.043098,0.046523,0.004121,0.021207,0.020656
1500.253479,0.031528,0.042385,0.041645,-0.002973,0.014466,0.013763
1502.117148,0.036028,0.046692,0.0417,-0.003527,0.013219,0.012822
1503.980817,0.046115,0.0581,0.050927,0.006975,0.023157,0.023417
1505.844486,0.065455,0.080566,0.069417,0.027699,0.044679,0.045407
1507.708155,0.073693,0.092494,0.074011,0.03385,0.051564,0.052445
1509.571824,0.061334,0.079792,0.057057,0.015553,0.032422,0.033184
1511.435493,0.054754,0.071919,0.045961,0.002442,0.018696,0.018983
1513.299162,0.054621,0.071712,0.047982,0.003027,0.019214,0.019382
1515.162831,0.05213,0.069608,0.053357,0.008565,0.025386,0.026237
1517.0265,0.050244,0.066918,0.057959,0.014633,0.030822,0.031821
1518.890169,0.046077,0.062455,0.060815,0.020038,0.034858,0.035887
1520.753838,0.038375,0.053867,0.054638,0.017267,0.030896,0.03167
1522.617507,0.034097,0.048128,0.051018,0.018032,0.030131,0.030192
1524.481175,0.020345,0.032601,0.038089,0.00821,0.0195,0.019923
1526.344844,0.017825,0.029038,0.034874,0.007232,0.017369,0.01753
1528.208513,0.012049,0.022042,0.027371,0.00174,0.010914,0.010524
1530.072182,0.008541,0.017,0.021548,-0.002127,0.005973,0.005302
1531.935851,0.009906,0.018479,0.02598,0.005024,0.012838,0.012506
1533.79952,0.010919,0.019485,0.024683,0.005997,0.013013,0.01256
1535.663189,0.009195,0.017679,0.021749,0.004112,0.010144,0.009985
1537.526858,0.010317,0.01832,0.023548,0.006867,0.012843,0.01297
1539.390527,0.026553,0.035643,0.042795,0.028325,0.034809,0.03491
1541.254196,0.023827,0.033752,0.039677,0.026867,0.03347,0.034167
1543.117865,0.016099,0.025181,0.026825,0.013673,0.020261,0.020924
1544.981534,0.010663,0.019347,0.015531,0.001713,0.008372,0.008258
1546.845202,0.011065,0.019778,0.012731,-0.002323,0.004223,0.0034
1548.708871,0.010945,0.019843,0.012136,-0.003757,0.003422,0.002802
1550.57254,0.018948,0.028828,0.018952,0.001859,0.009371,0.008311
1552.436209,0.017506,0.028084,0.017978,0,0.007921,0.007185
1554.299878,0.021935,0.032529,0.020895,0.001312,0.009294,0.008742
1556.163547,0.032024,0.044788,0.038202,0.016982,0.026073,0.025951
1558.027216,0.037962,0.051888,0.051077,0.026612,0.037752,0.038659
1559.890885,0.034547,0.047182,0.047887,0.018935,0.030017,0.030305
1561.754554,0.016124,0.027018,0.029175,-0.001711,0.0082,0.00796
1563.618223,0.010059,0.019843,0.024903,-0.008233,0.001465,0.001255
1565.481892,0.01215,0.021062,0.0303,-0.005153,0.004823,0.004459
1567.345561,0.011414,0.020089,0.035033,-0.001613,0.009036,0.008757
1569.209229,0.009741,0.017787,0.035567,-0.002377,0.008356,0.008368
1571.072898,0.007196,0.014612,0.033951,-0.004494,0.005643,0.005653
1572.936567,0.003887,0.010733,0.030799,-0.007251,0.002604,0.002411
1574.800236,0.007462,0.014563,0.036243,-0.001095,0.009151,0.008718
1576.663905,0.008233,0.015614,0.036522,0.00002,0.010365,0.009588
1578.527574,0.002192,0.009523,0.028483,-0.007319,0.00233,0.00153
1580.391243,-0.001243,0.005316,0.02161,-0.013972,-0.004729,-0.005523
1582.254912,0.00232,0.008783,0.023474,-0.01224,-0.002996,-0.003901
1584.118581,0.002267,0.008915,0.023489,-0.013274,-0.003345,-0.004076
1585.98225,0.004805,0.011733,0.026131,-0.013209,-0.002419,-0.003114
1587.845919,0.006878,0.014378,0.029791,-0.013304,-0.0011,-0.001745
1589.709588,0.010982,0.019307,0.036503,-0.0121,0.001797,0.000946
1591.573256,0.013466,0.022698,0.04395,-0.01137,0.004351,0.003775
1593.436925,0.016516,0.026128,0.051937,-0.010459,0.007158,0.007067
1595.300594,0.018141,0.027817,0.058091,-0.010428,0.009399,0.009516
1597.164263,0.018881,0.028471,0.060977,-0.01126,0.010067,0.010132
1599.027932,0.01879,0.028369,0.060666,-0.011927,0.010051,0.010265
1600.891601,0.021217,0.031353,0.059498,-0.01049,0.011363,0.011476
1602.75527,0.023241,0.033874,0.055434,-0.009211,0.011556,0.011398
1604.618939,0.025796,0.037101,0.049751,-0.008543,0.010253,0.009589
1606.482608,0.027273,0.040308,0.044756,-0.007827,0.009191,0.008436
1608.346277,0.02982,0.044664,0.041474,-0.007075,0.00839,0.007511
1610.209946,0.03043,0.046857,0.039031,-0.007243,0.007103,0.006284
1612.073615,0.031129,0.048859,0.037007,-0.008384,0.004898,0.004252
1613.937284,0.034158,0.053977,0.041848,-0.003023,0.009948,0.009641
1615.800952,0.035209,0.057252,0.045898,0.000726,0.013932,0.013774
1617.664621,0.033051,0.056222,0.046741,0.000846,0.0138,0.013152
1619.52829,0.025499,0.047581,0.04208,-0.003862,0.008424,0.008042
1621.391959,0.023334,0.043932,0.04479,-0.000982,0.010838,0.011193
1623.255628,0.019749,0.038686,0.046168,0.001443,0.013696,0.013984
1625.119297,0.011832,0.02898,0.042166,-0.000573,0.012011,0.011882
1626.982966,0.005107,0.020756,0.036551,-0.004062,0.008447,0.00798
1628.846635,0.004592,0.019274,0.035138,-0.003142,0.009237,0.008062
1630.710304,-0.000169,0.013897,0.029337,-0.005949,0.005898,0.004747
1632.573973,0.002441,0.016539,0.032554,-0.000033,0.011002,0.010104
1634.437642,0.007915,0.023754,0.041618,0.011868,0.023163,0.022609
1636.301311,0.010249,0.027899,0.043412,0.015597,0.026886,0.025509
1638.164979,0.001955,0.019715,0.034031,0.006248,0.01694,0.015114
1640.028648,-0.001771,0.015566,0.027766,-0.001455,0.008823,0.006777
1641.892317,0.001045,0.019079,0.032044,0.000708,0.011291,0.009186
1643.755986,0.006089,0.025746,0.042377,0.008113,0.020166,0.018452
1645.619655,0.013456,0.036696,0.058356,0.02012,0.035718,0.034351
1647.483324,0.015657,0.041867,0.066482,0.022532,0.041498,0.039683
1649.346993,0.013684,0.040649,0.066208,0.017799,0.037438,0.035757
1651.210662,0.018561,0.047645,0.07516,0.024073,0.04552,0.044379
1653.074331,0.031937,0.068979,0.091322,0.038192,0.063113,0.061084
1654.938,0.024433,0.065294,0.078724,0.026113,0.049276,0.046436
1656.801669,0.013108,0.053355,0.057305,0.008211,0.027965,0.02532
1658.665338,0.016164,0.057904,0.048893,0.006158,0.022376,0.019733
1660.529006,0.019338,0.064473,0.045026,0.011547,0.02487,0.022265
1662.392675,0.020002,0.06779,0.037005,0.013931,0.02462,0.021191
1664.256344,0.016686,0.064541,0.026572,0.01186,0.020243,0.01622
1666.120013,0.012445,0.058356,0.02061,0.011359,0.018535,0.014556
1667.983682,0.014082,0.059974,0.023875,0.021215,0.027853,0.023433
1669.847351,0.012475,0.05902,0.023469,0.02835,0.034201,0.029235
1671.71102,0.005295,0.051111,0.016355,0.025596,0.030343,0.024912
1673.574689,0.001277,0.047266,0.012981,0.025814,0.030496,0.024732
1675.438358,-0.001471,0.046646,0.007499,0.026006,0.030727,0.023847
1677.302027,-0.002929,0.046747,0.006585,0.028758,0.033424,0.025498
1679.165696,-0.005674,0.045314,0.004562,0.029179,0.034113,0.026307
1681.029365,0.004321,0.059991,0.015263,0.044258,0.049128,0.040894
1682.893034,0.0042,0.070915,0.021364,0.06015,0.066442,0.057595
1684.756702,0.005163,0.087638,0.01774,0.069554,0.075758,0.063078
1686.620371,-0.004535,0.085046,0.007239,0.063826,0.069925,0.055952
1688.48404,-0.00825,0.089445,0.000218,0.061576,0.068126,0.05282
1690.347709,-0.007458,0.105388,0.00003,0.070206,0.077654,0.059882
1692.211378,-0.007234,0.119572,-0.00172,0.076713,0.084477,0.06514
1694.075047,-0.004234,0.144072,0.00532,0.09704,0.105695,0.084592
1695.938716,0.002091,0.19082,0.011359,0.128826,0.139029,0.111904
1697.802385,0.007005,0.232255,0.020874,0.161396,0.173367,0.141162
1699.666054,-0.000006,0.272682,0.011813,0.186515,0.199706,0.159802
1701.529723,0.004014,0.343675,0.011412,0.230016,0.242736,0.190581
1703.393392,-0.005588,0.35206,0.003364,0.236858,0.249863,0.196944
1705.257061,-0.003069,0.380089,0.003041,0.260872,0.272708,0.21692
1707.120729,-0.005183,0.390195,0.000454,0.276566,0.287367,0.230401
1708.984398,-0.010151,0.366736,-0.005795,0.26452,0.274556,0.221666
1710.848067,-0.008778,0.334644,-0.005016,0.246624,0.255542,0.209526
1712.711736,-0.006061,0.296282,0.000552,0.225761,0.234096,0.196117
1714.575405,-0.000491,0.254989,0.00936,0.20296,0.210981,0.180144
1716.439074,0.003578,0.212148,0.017725,0.180357,0.187455,0.162326
1718.302743,-0.002401,0.161311,0.007439,0.141966,0.146489,0.125539
1720.166412,-0.008258,0.123704,-0.001603,0.113022,0.114881,0.096858
1722.030081,-0.01286,0.096521,-0.007306,0.0948,0.095146,0.079258
1723.89375,-0.00994,0.07929,-0.005023,0.087654,0.086337,0.071143
1725.757419,-0.012382,0.062096,-0.007329,0.080374,0.077218,0.06252
1727.621088,-0.011031,0.052589,-0.005277,0.080695,0.075505,0.061304
1729.484756,-0.007672,0.047562,-0.000167,0.087229,0.080266,0.066207
1731.348425,0.000324,0.049992,0.010511,0.101581,0.09262,0.077982
1733.212094,-0.001205,0.045073,0.01166,0.111204,0.100154,0.084573
1735.075763,-0.002148,0.039749,0.005114,0.111294,0.096986,0.078583
1736.939432,-0.010075,0.030089,-0.001758,0.102356,0.087905,0.06979
1738.803101,-0.009541,0.028331,-0.003031,0.09759,0.083727,0.066225
1740.66677,-0.005296,0.031297,0.001657,0.097522,0.08476,0.0675
1742.530439,-0.008702,0.02595,-0.000859,0.086946,0.075771,0.060199
1744.394108,-0.007262,0.025247,-0.000037,0.076642,0.067305,0.053877
1746.257777,-0.005369,0.025086,0.002586,0.067505,0.060695,0.049466
1748.121446,-0.002697,0.025429,0.005949,0.059488,0.054688,0.045983
1749.985115,-0.002886,0.022273,0.00631,0.049691,0.046116,0.039618
1751.848783,-0.009368,0.012483,-0.003641,0.031045,0.028256,0.022609
1753.712452,-0.012841,0.007406,-0.008497,0.0193,0.017254,0.011749
1755.576121,-0.013994,0.004947,-0.008989,0.014205,0.013128,0.008164
1757.43979,-0.009316,0.007699,-0.006171,0.01317,0.012304,0.007908
1759.303459,-0.011453,0.004798,-0.006695,0.00984,0.009428,0.006074
1761.167128,-0.011467,0.00349,-0.006851,0.007017,0.006855,0.004098
1763.030797,-0.01151,0.002168,-0.008269,0.00388,0.00381,0.001082
1764.894466,-0.013053,-0.000521,-0.010525,0.000642,0.00051,-0.002048
1766.758135,-0.010898,0.00116,-0.007126,0.003301,0.003303,0.001101
1768.621804,-0.005607,0.005906,-0.001115,0.008163,0.008548,0.006236
1770.485473,-0.005898,0.005613,0.001174,0.010381,0.01135,0.009793
1772.349142,-0.005971,0.004796,-0.001131,0.008112,0.008679,0.007397
1774.212811,-0.008339,0.001933,-0.004796,0.003673,0.004025,0.002452
1776.076479,-0.013821,-0.004832,-0.012662,-0.005046,-0.004624,-0.005997
1777.940148,-0.011688,-0.002726,-0.010792,-0.0035,-0.003412,-0.004819
1779.803817,-0.011983,-0.003145,-0.010298,-0.002888,-0.002764,-0.004027
1781.667486,-0.010169,-0.001405,-0.008949,-0.002085,-0.002116,-0.003686
1783.531155,-0.012543,-0.004081,-0.011526,-0.005191,-0.004954,-0.006404
1785.394824,-0.012886,-0.004914,-0.013386,-0.007431,-0.006902,-0.00844
1787.258493,-0.014006,-0.006066,-0.014317,-0.008663,-0.007999,-0.009816
